NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
7311,서울특별시 강남구 역삼동,825-20,825,20,강남역 센트럴 푸르지오 시티,29.88,202305,27,"45,700",18,-,-,2015, ,20230612,중개거래,서울 강남구
7312,서울특별시 강남구 역삼동,824-49,824,49,강남역투웨니퍼스트102동,18.49,202305,29,"27,000",9,-,-,2019,테헤란로6길 18,-,중개거래,서울 강남구
7313,서울특별시 강남구 역삼동,823-33,823,33,강남루덴스 오피스텔,27.64,202305,31,"45,490",5,-,-,2021,논현로85길 58,20230807,중개거래,서울 강남구 서울 동대문구
7314,서울특별시 강남구 역삼동,707-1,707,1,두꺼비빌딩,25.92,202306,2,"17,000",6,-,-,1990,테헤란로 310,-,중개거래,경기 고양일산서구
7315,서울특별시 강남구 역삼동,837-13,837,13,강남역 와이즈 플레이스,23.87,202306,2,"22,500",13,-,-,2013,강남대로66길 14,-,중개거래,서울 강남구
7316,서울특별시 강남구 역삼동,823-26,823,26,강남역두산위브센티움,28.706,202306,2,"19,500",5,-,-,2004,테헤란로14길 8,-,중개거래,서울 강남구
7317,서울특별시 강남구 역삼동,735-17,735,17,역삼 푸르지오 시티,31.94,202306,2,"33,500",3,-,-,2016, ,-,중개거래,서울 강남구
7318,서울특별시 강남구 역삼동,702-23,702,23,휘닉스오피스텔,52.92,202306,5,"41,000",9,-,-,1990,테헤란로 323,-,중개거래,서울 강남구
7319,서울특별시 강남구 역삼동,702-23,702,23,휘닉스오피스텔,52.92,202306,5,"41,000",5,-,-,1990,테헤란로 323,-,중개거래,서울 강남구
7320,서울특별시 강남구 역삼동,831-40,831,40,역삼SK허브블루,30.06,202306,5,"18,500",9,-,-,2004,역삼로3길 7,-,중개거래,서울 강남구
7321,서울특별시 강남구 역삼동,824-12,824,12,메가시티오피스텔,35.36,202306,7,"29,000",6,-,-,2002,테헤란로4길 15,-,중개거래,서울 강남구
7322,서울특별시 강남구 역삼동,837-11,837,11,유니온오피스텔,57.6,202306,8,"42,500",13,-,-,1993,강남대로 310,-,중개거래,서울 강남구
7323,서울특별시 강남구 역삼동,708-26,708,26,에스케이허브 오피스텔,38.11,202306,8,"38,500",15,-,-,2004,선릉로 431,-,중개거래,서울 강남구
7324,서울특별시 강남구 역삼동,824-9,824,9,강남역투웨니퍼스트101동,17.34,202306,8,"19,400",2,-,-,2019,테헤란로6길 16,-,중개거래,서울 강남구
7325,서울특별시 강남구 역삼동,832-7,832,7,황화빌딩,27.9,202306,12,"20,000",9,-,-,1991,강남대로 320,-,중개거래,서울 강남구
7326,서울특별시 강남구 역삼동,832-16,832,16,BIEL 106,29.7748,202306,12,"49,800",2,-,-,2018,역삼로 106,-,직거래,-
7327,서울특별시 강남구 역삼동,832-7,832,7,황화빌딩,27.9,202306,13,"20,500",12,-,-,1991,강남대로 320,-,중개거래,서울 강남구
7328,서울특별시 강남구 역삼동,832-33,832,33,성우스타우스오피스텔,33.46,202306,13,"22,900",9,-,-,2004,역삼로4길 16,-,중개거래,서울 강남구
7329,서울특별시 강남구 역삼동,735-11,735,11,신일유토빌,32.99,202306,14,"21,000",4,-,-,2003,논현로87길 41,-,중개거래,서울 강남구
7330,서울특별시 강남구 역삼동,837-11,837,11,유니온오피스텔,57.6,202306,15,"42,000",14,-,-,1993,강남대로 310,-,중개거래,서울 강남구
7331,서울특별시 강남구 역삼동,605-17,605,17,태건 강남 헤븐리치 더써밋 761,14.77,202306,15,"30,000",12,-,-,2021,봉은사로 170,-,직거래,-
7332,서울특별시 강남구 역삼동,824-9,824,9,강남역투웨니퍼스트101동,17.34,202306,17,"23,900",12,-,-,2019,테헤란로6길 16,-,중개거래,서울 강남구
7333,서울특별시 강남구 역삼동,832-3,832,3,강남역 쉐르빌,25.98,202306,19,"25,000",19,-,-,2014,강남대로 328,-,중개거래,서울 강남구
7334,서울특별시 강남구 역삼동,719-24,719,24,역삼역센트럴푸르지오시티,17.573,202306,19,"21,000",11,-,-,2019,언주로85길 32,-,중개거래,서울 강남구
7335,서울특별시 강남구 역삼동,832-33,832,33,성우스타우스오피스텔,32.03,202306,19,"21,400",4,-,-,2004,역삼로4길 16,-,중개거래,서울 강남구
7336,서울특별시 강남구 역삼동,832-16,832,16,BIEL 106,28.8674,202306,21,"38,800",12,-,-,2018,역삼로 106,-,중개거래,서울 강남구
7337,서울특별시 강남구 역삼동,825-24,825,24,강남역 효성해링턴 타워 더퍼스트,22.85,202306,21,"26,000",10,-,-,2014,강남대로84길 15,-,중개거래,서울 강남구
7338,서울특별시 강남구 역삼동,825-24,825,24,강남역 효성해링턴 타워 더퍼스트,22.85,202306,21,"26,000",10,-,-,2014,강남대로84길 15,20230623,중개거래,서울 강남구
7339,서울특별시 강남구 역삼동,719-24,719,24,역삼역센트럴푸르지오시티,17.573,202306,21,"20,000",7,-,-,2019,언주로85길 32,-,중개거래,서울 강남구
7340,서울특별시 강남구 역삼동,837-26,837,26,삼일프라자오피스텔,28.9,202306,22,"20,000",8,-,-,1992,도곡로1길 14,-,중개거래,서울 강남구
7341,서울특별시 강남구 역삼동,824-13,824,13,예성I라이프,21.06,202306,23,"19,000",12,-,-,2004,테헤란로4길 13,20231005,중개거래,서울 강남구
7342,서울특별시 강남구 역삼동,719-24,719,24,역삼역센트럴푸르지오시티,17.573,202306,24,"23,000",14,-,-,2019,언주로85길 32,-,중개거래,서울 강남구
7343,서울특별시 강남구 역삼동,735-11,735,11,신일유토빌,32.99,202306,27,"19,200",9,-,-,2003,논현로87길 41,-,중개거래,서울 강남구
7344,서울특별시 강남구 역삼동,719-24,719,24,역삼역센트럴푸르지오시티,17.573,202306,27,"22,800",7,-,-,2019,언주로85길 32,-,중개거래,경기 남양주시
7345,서울특별시 강남구 역삼동,736-22,736,22,메이플라워멤버스빌오피스텔,20.1,202306,27,"14,000",6,-,-,2006,테헤란로20길 15,-,중개거래,서울 강남구
7346,서울특별시 강남구 역삼동,837-26,837,26,삼일프라자오피스텔,25.98,202306,28,"20,800",15,-,-,1992,도곡로1길 14,20240105,중개거래,서울 강남구
7347,서울특별시 강남구 역삼동,837-26,837,26,삼일프라자오피스텔,45.84,202306,28,"36,700",15,-,-,1992,도곡로1길 14,-,중개거래,서울 강남구
7348,서울특별시 강남구 역삼동,826-37,826,37,쌍용플래티넘밸류,49.52,202306,30,"53,000",5,-,-,2007,테헤란로4길 46,-,중개거래,서울 서초구
7349,서울특별시 강남구 역삼동,825-20,825,20,강남역 센트럴 푸르지오 시티,22.01,202306,30,"32,000",6,-,-,2015, ,-,중개거래,서울 강남구
7350,서울특별시 강남구 역삼동,824-25,824,25,대우디오빌플러스,38.96,202307,4,"31,200",16,-,-,2004,강남대로84길 33,-,중개거래,서울 서초구
7351,서울특별시 강남구 역삼동,837-11,837,11,유니온오피스텔,66.96,202307,5,"50,000",6,-,-,1993,강남대로 310,-,중개거래,서울 강남구
7352,서울특별시 강남구 역삼동,832-33,832,33,성우스타우스오피스텔,33.46,202307,6,"21,400",6,-,-,2004,역삼로4길 16,-,중개거래,서울 강남구
7353,서울특별시 강남구 역삼동,825-20,825,20,강남역 센트럴 푸르지오 시티,24.61,202307,11,"33,000",16,-,-,2015, ,-,중개거래,서울 강남구 서울 서초구
7354,서울특별시 강남구 역삼동,837-11,837,11,유니온오피스텔,54.42,202307,12,"42,000",12,-,-,1993,강남대로 310,-,중개거래,서울 강남구
7355,서울특별시 강남구 역삼동,823-26,823,26,강남역두산위브센티움,28.706,202307,12,"22,000",13,-,-,2004,테헤란로14길 8,-,중개거래,서울 강남구
7356,서울특별시 강남구 역삼동,642-6,642,6,성지하이츠3,102.94,202307,13,"88,000",11,-,-,1993,논현로 507,-,중개거래,서울 강남구
7357,서울특별시 강남구 역삼동,830-41,830,41,네스빌,23.68,202307,14,"17,800",9,-,-,2004,역삼로7길 17,-,중개거래,서울 강남구
7358,서울특별시 강남구 역삼동,831-40,831,40,역삼SK허브블루,35.34,202307,15,"22,000",2,-,-,2004,역삼로3길 7,-,중개거래,서울 강남구 서울 서초구
7359,서울특별시 강남구 역삼동,832-7,832,7,황화빌딩,27.9,202307,17,"20,000",12,-,-,1991,강남대로 320,-,중개거래,서울 강남구
7360,서울특별시 강남구 역삼동,832-33,832,33,성우스타우스오피스텔,33.46,202307,18,"20,400",3,-,-,2004,역삼로4길 16,-,직거래,-
7361,서울특별시 강남구 역삼동,830-41,830,41,네스빌,23.68,202307,19,"18,500",2,-,-,2004,역삼로7길 17,-,중개거래,서울 강남구
7362,서울특별시 강남구 역삼동,708-26,708,26,에스케이허브 오피스텔,27.83,202307,25,"27,900",9,-,-,2004,선릉로 431,-,중개거래,서울 강남구
7363,서울특별시 강남구 역삼동,838-10,838,10,강남웅진베어스빌,22.08,202307,26,"31,500",3,-,-,2019,도곡로 113,-,직거래,-
7364,서울특별시 강남구 역삼동,735-17,735,17,역삼 푸르지오 시티,23.9,202307,27,"26,500",14,-,-,2016, ,-,중개거래,서울 강남구
7365,서울특별시 강남구 역삼동,605-17,605,17,태건 강남 헤븐리치 더써밋 761,14.77,202307,31,"26,000",7,-,-,2021,봉은사로 170,-,중개거래,서울 강남구
7366,서울특별시 강남구 역삼동,642-6,642,6,성지하이츠3,70.7,202308,1,"54,200",5,-,-,1993,논현로 507,-,중개거래,서울 강남구
7367,서울특별시 강남구 역삼동,824-25,824,25,대우디오빌플러스,38.96,202308,1,"28,500",5,-,-,2004,강남대로84길 33,-,중개거래,서울 강남구
7368,서울특별시 강남구 역삼동,823-26,823,26,강남역두산위브센티움,28.706,202308,2,"21,500",5,-,-,2004,테헤란로14길 8,-,중개거래,서울 강남구
7369,서울특별시 강남구 역삼동,708-16,708,16,능현오피스텔,29.65,202308,3,"25,000",3,-,-,2004,선릉로89길 16,-,중개거래,서울 강남구
7370,서울특별시 강남구 역삼동,642-6,642,6,성지하이츠3,35.35,202308,4,"25,000",7,-,-,1993,논현로 507,-,중개거래,서울 강남구
7371,서울특별시 강남구 역삼동,824-13,824,13,예성I라이프,24.66,202308,4,"19,000",7,-,-,2004,테헤란로4길 13,-,중개거래,서울 강남구
7372,서울특별시 강남구 역삼동,823-33,823,33,강남루덴스 오피스텔,27.64,202308,7,"38,100",5,-,-,2021,논현로85길 58,-,직거래,-
7373,서울특별시 강남구 역삼동,736-22,736,22,메이플라워멤버스빌오피스텔,20.1,202308,7,"14,200",12,-,-,2006,테헤란로20길 15,-,중개거래,서울 서초구
7374,서울특별시 강남구 역삼동,642-6,642,6,성지하이츠3,67.59,202308,9,"52,000",6,-,-,1993,논현로 507,-,중개거래,서울 강남구
7375,서울특별시 강남구 역삼동,824-25,824,25,대우디오빌플러스,38.96,202308,9,"30,000",16,-,-,2004,강남대로84길 33,-,중개거래,서울 강남구
7376,서울특별시 강남구 역삼동,825-24,825,24,강남역 효성해링턴 타워 더퍼스트,24.77,202308,11,"25,300",11,-,-,2014,강남대로84길 15,-,중개거래,서울 강남구
7377,서울특별시 강남구 역삼동,832-33,832,33,성우스타우스오피스텔,32.03,202308,11,"21,000",3,-,-,2004,역삼로4길 16,-,중개거래,서울 강남구
7378,서울특별시 강남구 역삼동,823-3,823,3,크레신 타워Ⅱ,38.8,202308,14,"24,200",14,-,-,2004,테헤란로8길 7,-,중개거래,서울 강남구
7379,서울특별시 강남구 역삼동,824-13,824,13,예성I라이프,24.66,202308,16,"21,700",12,-,-,2004,테헤란로4길 13,-,중개거래,서울 강남구
7380,서울특별시 강남구 역삼동,736-24,736,24,엘지역삼에클라트,28.64,202308,18,"19,400",3,-,-,2004,테헤란로20길 19,-,중개거래,서울 강남구
7381,서울특별시 강남구 역삼동,824-12,824,12,메가시티오피스텔,69.06,202308,18,"40,000",14,-,-,2002,테헤란로4길 15,-,직거래,-
7382,서울특별시 강남구 역삼동,719-24,719,24,역삼역센트럴푸르지오시티,17.573,202308,21,"21,000",9,-,-,2019,언주로85길 32,-,중개거래,서울 강남구
7383,서울특별시 강남구 역삼동,605-17,605,17,태건 강남 헤븐리치 더써밋 761,14.77,202308,22,"32,700",15,-,-,2021,봉은사로 170,-,직거래,-
7384,서울특별시 강남구 역삼동,736-24,736,24,엘지역삼에클라트,36.24,202308,22,"25,800",2,-,-,2004,테헤란로20길 19,-,중개거래,서울 강남구
7385,서울특별시 강남구 역삼동,837-13,837,13,강남역 와이즈 플레이스,23.87,202308,23,"21,000",10,-,-,2013,강남대로66길 14,-,중개거래,경기 용인수지구
7386,서울특별시 강남구 역삼동,605-17,605,17,태건 강남 헤븐리치 더써밋 761,14.77,202308,25,"24,500",5,-,-,2021,봉은사로 170,-,중개거래,서울 서초구
7387,서울특별시 강남구 역삼동,824-49,824,49,강남역투웨니퍼스트102동,17.34,202308,25,"25,500",10,-,-,2019,테헤란로6길 18,-,중개거래,서울 강남구
7388,서울특별시 강남구 역삼동,605-17,605,17,태건 강남 헤븐리치 더써밋 761,14.77,202308,26,"25,000",11,-,-,2021,봉은사로 170,-,중개거래,서울 서초구
7389,서울특별시 강남구 역삼동,605-17,605,17,태건 강남 헤븐리치 더써밋 761,14.77,202308,29,"24,000",5,-,-,2021,봉은사로 170,-,중개거래,서울 강남구 서울 서초구
7390,서울특별시 강남구 역삼동,823-3,823,3,크레신 타워Ⅱ,28.12,202308,30,"20,000",7,-,-,2004,테헤란로8길 7,-,중개거래,서울 강남구
7391,서울특별시 강남구 역삼동,708-26,708,26,에스케이허브 오피스텔,38.11,202309,1,"38,500",7,-,-,2004,선릉로 431,-,중개거래,서울 강남구
7392,서울특별시 강남구 역삼동,832-33,832,33,성우스타우스오피스텔,32.03,202309,1,"20,000",2,-,-,2004,역삼로4길 16,-,중개거래,서울 강남구
7393,서울특별시 강남구 역삼동,735-17,735,17,역삼 푸르지오 시티,23.9,202309,2,"25,500",3,-,-,2016, ,-,중개거래,서울 강남구
7394,서울특별시 강남구 역삼동,822-7,822,7,목화밀라트,31.33,202309,6,"31,800",12,-,-,2004,테헤란로 113,-,중개거래,서울 강남구
7395,서울특별시 강남구 역삼동,736-22,736,22,메이플라워멤버스빌오피스텔,20.1,202309,7,"13,500",7,-,-,2006,테헤란로20길 15,20231016,중개거래,서울 강남구
7396,서울특별시 강남구 역삼동,832-7,832,7,황화빌딩,27.9,202309,8,"20,500",16,-,-,1991,강남대로 320,-,중개거래,서울 강남구
7397,서울특별시 강남구 역삼동,831-45,831,45,에스케이허브젠,64.64,202309,9,"65,000",4,-,-,2005,역삼로 109,-,중개거래,서울 강남구
7398,서울특별시 강남구 역삼동,606,606,0,역삼 노블루체 언주,14.29,202309,11,"28,000",3,-,-,2021,봉은사로 174,-,직거래,-
7399,서울특별시 강남구 역삼동,708-20,708,20,금천빌딩,29.81,202309,11,"23,500",3,-,-,2005,테헤란로52길 15,-,중개거래,서울 강남구
7400,서울특별시 강남구 역삼동,824-13,824,13,예성I라이프,24.66,202309,12,"19,800",10,-,-,2004,테헤란로4길 13,-,중개거래,서울 강남구
7401,서울특별시 강남구 역삼동,702-23,702,23,휘닉스오피스텔,52.92,202309,15,"42,500",6,-,-,1990,테헤란로 323,-,직거래,-
7402,서울특별시 강남구 역삼동,719-24,719,24,역삼역센트럴푸르지오시티,17.573,202309,15,"21,000",6,-,-,2019,언주로85길 32,-,중개거래,서울 강남구
7403,서울특별시 강남구 역삼동,823-26,823,26,강남역두산위브센티움,31.256,202309,18,"21,500",3,-,-,2004,테헤란로14길 8,-,중개거래,서울 강남구
7404,서울특별시 강남구 역삼동,736-22,736,22,메이플라워멤버스빌오피스텔,20.1,202309,18,"13,200",6,-,-,2006,테헤란로20길 15,-,중개거래,서울 강남구
7405,서울특별시 강남구 역삼동,823-26,823,26,강남역두산위브센티움,28.706,202309,20,"21,500",3,-,-,2004,테헤란로14길 8,-,중개거래,서울 강남구
7406,서울특별시 강남구 역삼동,832-33,832,33,성우스타우스오피스텔,32.03,202309,21,"23,000",12,-,-,2004,역삼로4길 16,-,중개거래,서울 강남구
7407,서울특별시 강남구 역삼동,701-1,701,1,역삼아르누보씨티,27.84,202309,22,"23,200",8,-,-,2008,언주로 506,-,중개거래,서울 강남구
7408,서울특별시 강남구 역삼동,736-22,736,22,메이플라워멤버스빌오피스텔,20.1,202309,22,"13,200",3,-,-,2006,테헤란로20길 15,-,중개거래,서울 강남구
7409,서울특별시 강남구 역삼동,736-24,736,24,엘지역삼에클라트,36.24,202309,25,"28,000",9,-,-,2004,테헤란로20길 19,-,중개거래,서울 강남구
7410,서울특별시 강남구 역삼동,824-25,824,25,대우디오빌플러스,38.96,202309,26,"27,050",3,-,-,2004,강남대로84길 33,-,중개거래,서울 강남구 서울 서초구
7411,서울특별시 강남구 역삼동,832-33,832,33,성우스타우스오피스텔,32.03,202309,26,"22,500",10,-,-,2004,역삼로4길 16,-,중개거래,서울 강남구
7412,서울특별시 강남구 역삼동,824-13,824,13,예성I라이프,21.06,202310,5,"19,000",13,-,-,2004,테헤란로4길 13,-,중개거래,서울 강남구
7413,서울특별시 강남구 역삼동,832-33,832,33,성우스타우스오피스텔,44.76,202310,6,"43,000",15,-,-,2004,역삼로4길 16,-,중개거래,서울 강남구
7414,서울특별시 강남구 역삼동,707-38,707,38,테헤란로오피스텔,37.58,202310,11,"25,000",6,-,-,1991,테헤란로52길 6,-,중개거래,서울 강남구
7415,서울특별시 강남구 역삼동,832-33,832,33,성우스타우스오피스텔,33.59,202310,12,"24,500",7,-,-,2004,역삼로4길 16,-,중개거래,서울 강남구
7416,서울특별시 강남구 역삼동,824-25,824,25,대우디오빌플러스,38.96,202310,13,"28,800",9,-,-,2004,강남대로84길 33,-,중개거래,서울 강남구
7417,서울특별시 강남구 역삼동,824-11,824,11,한라클라식 오피스텔,34.86,202310,13,"37,500",9,-,-,1999,강남대로84길 23,-,중개거래,서울 강남구
7418,서울특별시 강남구 역삼동,825-20,825,20,강남역 센트럴 푸르지오 시티,24.63,202310,13,"31,000",11,-,-,2015, ,-,중개거래,서울 강남구
7419,서울특별시 강남구 역삼동,719-24,719,24,역삼역센트럴푸르지오시티,17.573,202310,14,"21,000",16,-,-,2019,언주로85길 32,-,중개거래,서울 강남구
7420,서울특별시 강남구 역삼동,830-41,830,41,네스빌,23.68,202310,14,"18,200",9,-,-,2004,역삼로7길 17,-,중개거래,서울 강남구
7421,서울특별시 강남구 역삼동,837-18,837,18,강남역 서희스타힐스 오피스텔,29.88,202310,17,"23,000",3,-,-,2012,도곡로3길 19,-,직거래,-
7422,서울특별시 강남구 역삼동,735-17,735,17,역삼 푸르지오 시티,23.9,202310,19,"26,300",12,-,-,2016, ,-,중개거래,서울 강남구
7423,서울특별시 강남구 역삼동,719-24,719,24,역삼역센트럴푸르지오시티,17.573,202310,20,"21,000",11,-,-,2019,언주로85길 32,-,중개거래,서울 강남구
7424,서울특별시 강남구 역삼동,736-24,736,24,엘지역삼에클라트,36.24,202310,21,"25,700",3,-,-,2004,테헤란로20길 19,-,중개거래,서울 강남구
7425,서울특별시 강남구 역삼동,736-22,736,22,메이플라워멤버스빌오피스텔,20.1,202310,27,"13,200",9,-,-,2006,테헤란로20길 15,-,중개거래,서울 강남구
7426,서울특별시 강남구 역삼동,702-2,702,2,삼성제일빌딩,45.47,202310,28,"37,500",20,-,-,1994,테헤란로 309,-,중개거래,서울 강남구
7427,서울특별시 강남구 역삼동,735-11,735,11,신일유토빌,53.3,202310,31,"37,000",3,-,-,2003,논현로87길 41,-,중개거래,서울 강남구
7428,서울특별시 강남구 역삼동,824-13,824,13,예성I라이프,24.66,202311,1,"21,300",14,-,-,2004,테헤란로4길 13,-,중개거래,-
7429,서울특별시 강남구 역삼동,832-7,832,7,황화빌딩,33.48,202311,2,"20,800",12,-,-,1991,강남대로 320,-,중개거래,서울 강남구
7430,서울특별시 강남구 역삼동,736-24,736,24,엘지역삼에클라트,28.64,202311,2,"18,800",2,-,-,2004,테헤란로20길 19,-,중개거래,서울 강남구
7431,서울특별시 강남구 역삼동,705-1,705,1,빅토리아오피스텔,50.3,202311,3,"36,000",9,-,-,1992,테헤란로 327,-,중개거래,서울 강남구
7432,서울특별시 강남구 역삼동,824-11,824,11,한라클라식 오피스텔,62.16,202311,3,"62,500",13,-,-,1999,강남대로84길 23,-,중개거래,서울 강남구
7433,서울특별시 강남구 역삼동,824-11,824,11,한라클라식 오피스텔,62.16,202311,3,"62,500",13,-,-,1999,강남대로84길 23,20231114,중개거래,서울 강남구
7434,서울특별시 강남구 역삼동,708-26,708,26,에스케이허브 오피스텔,37.36,202311,7,"38,500",8,-,-,2004,선릉로 431,-,중개거래,서울 강남구
7435,서울특별시 강남구 역삼동,824-25,824,25,대우디오빌플러스,38.96,202311,7,"30,000",12,-,-,2004,강남대로84길 33,-,중개거래,서울 강남구
7436,서울특별시 강남구 역삼동,832-7,832,7,황화빌딩,27.9,202311,8,"20,500",17,-,-,1991,강남대로 320,-,중개거래,서울 중구
7437,서울특별시 강남구 역삼동,605-17,605,17,태건 강남 헤븐리치 더써밋 761,14.77,202311,8,"24,000",4,-,-,2021,봉은사로 170,-,직거래,-
7438,서울특별시 강남구 역삼동,824-25,824,25,대우디오빌플러스,38.96,202311,9,"29,900",13,-,-,2004,강남대로84길 33,-,중개거래,서울 강남구
7439,서울특별시 강남구 역삼동,719-24,719,24,역삼역센트럴푸르지오시티,18.181,202311,13,"21,400",6,-,-,2019,언주로85길 32,-,중개거래,서울 강남구
7440,서울특별시 강남구 역삼동,832-33,832,33,성우스타우스오피스텔,32.03,202311,13,"22,200",13,-,-,2004,역삼로4길 16,-,중개거래,서울 강남구
7441,서울특별시 강남구 역삼동,708-20,708,20,금천빌딩,29.72,202311,14,"21,000",9,-,-,2005,테헤란로52길 15,-,중개거래,서울 강남구
7442,서울특별시 강남구 역삼동,825-24,825,24,강남역 효성해링턴 타워 더퍼스트,24.77,202311,15,"24,000",11,-,-,2014,강남대로84길 15,-,중개거래,서울 강남구
7443,서울특별시 강남구 역삼동,837-26,837,26,삼일프라자오피스텔,28.49,202311,16,"23,500",8,-,-,1992,도곡로1길 14,-,중개거래,서울 강남구
7444,서울특별시 강남구 역삼동,837-26,837,26,삼일프라자오피스텔,26.04,202311,16,"17,800",10,-,-,1992,도곡로1길 14,-,중개거래,서울 강남구
7445,서울특별시 강남구 역삼동,837-26,837,26,삼일프라자오피스텔,29.38,202311,16,"23,500",8,-,-,1992,도곡로1길 14,-,중개거래,서울 강남구 서울 서초구
7446,서울특별시 강남구 역삼동,735-11,735,11,신일유토빌,32.99,202311,17,"20,800",6,-,-,2003,논현로87길 41,-,중개거래,서울 강남구
7447,서울특별시 강남구 역삼동,735-11,735,11,신일유토빌,32.99,202311,17,"20,800",6,-,-,2003,논현로87길 41,20231204,중개거래,서울 강남구
7448,서울특별시 강남구 역삼동,705-1,705,1,빅토리아오피스텔,41.16,202311,23,"36,000",14,-,-,1992,테헤란로 327,-,중개거래,서울 강남구
7449,서울특별시 강남구 역삼동,824-13,824,13,예성I라이프,24.66,202311,27,"18,500",7,-,-,2004,테헤란로4길 13,-,중개거래,서울 관악구
7450,서울특별시 강남구 역삼동,735-17,735,17,역삼 푸르지오 시티,23.9,202311,28,"23,000",7,-,-,2016, ,-,중개거래,"서울 강남구, 서울 서초구"
7451,서울특별시 강남구 역삼동,705-1,705,1,빅토리아오피스텔,30.1,202311,29,"25,800",5,-,-,1992,테헤란로 327,-,중개거래,서울 강남구
7452,서울특별시 강남구 역삼동,720-25,720,25,디오빌역삼,32.857,202311,30,"22,800",3,-,-,2002,언주로 427,-,중개거래,서울 강남구
7453,서울특별시 강남구 역삼동,838-10,838,10,강남웅진베어스빌,22.08,202311,30,"35,000",8,-,-,2019,도곡로 113,-,직거래,-
7454,서울특별시 강남구 역삼동,736-22,736,22,메이플라워멤버스빌오피스텔,20.1,202311,30,"13,300",7,-,-,2006,테헤란로20길 15,-,중개거래,서울 강남구
7455,서울특별시 강남구 역삼동,837-26,837,26,삼일프라자오피스텔,31.55,202312,1,"25,000",8,-,-,1992,도곡로1길 14,-,직거래,-
7456,서울특별시 강남구 역삼동,735-17,735,17,역삼 푸르지오 시티,31.94,202312,5,"38,700",8,-,-,2016, ,20240102,중개거래,서울 강남구
7457,서울특별시 강남구 역삼동,824-11,824,11,한라클라식 오피스텔,32.37,202312,6,"29,500",8,-,-,1999,강남대로84길 23,-,중개거래,서울 강남구
7458,서울특별시 강남구 역삼동,642-6,642,6,성지하이츠3,35.35,202312,7,"24,500",10,-,-,1993,논현로 507,-,중개거래,서울 강남구
7459,서울특별시 강남구 역삼동,701-1,701,1,역삼아르누보씨티,27.84,202312,8,"21,000",8,-,-,2008,언주로 506,-,중개거래,서울 강남구
7460,서울특별시 강남구 역삼동,837-18,837,18,강남역 서희스타힐스 오피스텔,23.58,202312,8,"15,000",3,-,-,2012,도곡로3길 19,-,직거래,-
7461,서울특별시 강남구 역삼동,735-17,735,17,역삼 푸르지오 시티,23.9,202312,9,"25,500",5,-,-,2016, ,-,중개거래,서울 강남구
7462,서울특별시 강남구 역삼동,825-24,825,24,강남역 효성해링턴 타워 더퍼스트,25.73,202312,12,"28,200",3,-,-,2014,강남대로84길 15,-,중개거래,서울 강남구
7463,서울특별시 강남구 역삼동,823-3,823,3,크레신 타워Ⅱ,28.12,202312,12,"20,000",10,-,-,2004,테헤란로8길 7,-,중개거래,서울 강남구
7464,서울특별시 강남구 역삼동,605-17,605,17,태건 강남 헤븐리치 더써밋 761,14.77,202312,16,"24,400",13,-,-,2021,봉은사로 170,-,중개거래,서울 강남구
7465,서울특별시 강남구 역삼동,837-18,837,18,강남역 서희스타힐스 오피스텔,29.88,202312,19,"23,000",7,-,-,2012,도곡로3길 19,-,중개거래,서울 서초구
7466,서울특별시 강남구 역삼동,832-33,832,33,성우스타우스오피스텔,32.03,202312,19,"20,750",3,-,-,2004,역삼로4길 16,-,중개거래,서울 강남구
7467,서울특별시 강남구 역삼동,832-33,832,33,성우스타우스오피스텔,37.49,202312,21,"27,500",4,-,-,2004,역삼로4길 16,-,중개거래,서울 강남구
7468,서울특별시 강남구 역삼동,736-24,736,24,엘지역삼에클라트,36.24,202312,26,"27,500",8,-,-,2004,테헤란로20길 19,-,중개거래,서울 강남구
7469,서울특별시 강남구 역삼동,736-24,736,24,엘지역삼에클라트,36.24,202312,29,"27,200",6,-,-,2004,테헤란로20길 19,-,중개거래,서울 강남구
7470,서울특별시 강남구 역삼동,677-12,677,12,THE POEM,33.74,202312,29,"115,000",8,-,-,2023,테헤란로33길 12,-,직거래,-
7471,서울특별시 강남구 역삼동,825-24,825,24,강남역 효성해링턴 타워 더퍼스트,24.77,202312,30,"27,700",14,-,-,2014,강남대로84길 15,-,중개거래,서울 강남구
7472,서울특별시 강남구 역삼동,832-33,832,33,성우스타우스오피스텔,32.03,202312,31,"22,500",10,-,-,2004,역삼로4길 16,-,중개거래,서울 강남구
7473,서울특별시 강남구 역삼동,735-17,735,17,역삼 푸르지오 시티,31.94,202401,2,"38,700",8,개인,개인,2016, ,-,중개거래,서울 강남구
7474,서울특별시 강남구 역삼동,837-13,837,13,강남역 와이즈 플레이스,26.98,202401,5,"27,000",3,개인,개인,2013,강남대로66길 14,-,중개거래,서울 강남구
7475,서울특별시 강남구 역삼동,719-24,719,24,역삼역센트럴푸르지오시티,18.181,202401,5,"21,500",14,개인,개인,2019,언주로85길 32,-,중개거래,서울 강남구
7476,서울특별시 강남구 역삼동,830-41,830,41,네스빌,23.68,202401,6,"17,900",9,개인,개인,2004,역삼로7길 17,-,중개거래,서울 강남구
7477,서울특별시 강남구 역삼동,825-20,825,20,강남역 센트럴 푸르지오 시티,23.33,202401,6,"29,900",12,개인,개인,2015, ,-,중개거래,서울 강남구
